34498,9031900
13829,3051920
32775,8884960
12106,2827840
31053,7491960
50000,13503760
10384,2259120
29331,7429940
48277,12146100
8662,1804560
27608,6990400
6939,1438860
46555,12662160
25886,6227400
44832,11554820
5217,1287180
24163,5793080
3494,614760
43110,11198820
22441,4946240
41387,10622720
1772,292360
20718,4974320
39665,9649120
50,5820
18996,5199940
37943,8854820
17274,4459320
36220,10026500
15551,4085200
